Date,Open,High,Low,Close,Volume
2015-03-10,45.85,47.2,45.5,46.65,2189471
2015-03-11,46.5,47.2,45.55,46.5,4372367
2015-03-12,46.79,46.89,45.95,46.2,1869865
2015-03-13,45.79,46.01,45.12,45.5,1640170
2015-03-17,45.08,46.19,45.08,45.54,2221548
2015-03-18,45.32,45.89,44.9,45.85,1635574
2015-03-19,45.4,45.98,44.91,45.68,2225815
2015-03-20,45.83,47.07,45.58,46.25,42758822
2015-03-23,46.85,46.85,46.06,46.62,889396
2015-03-24,46.55,47.09,46.0,46.1,1738555
2015-03-25,46.4,46.43,44.9,45.27,2997039
2015-03-26,45.36,45.6,44.64,45.0,2748166
2015-03-27,45.0,45.69,44.89,45.1,764866
2015-03-30,44.96,45.7,44.42,44.51,761928
2015-03-31,44.29,44.99,44.01,44.66,2117799
2015-04-01,44.55,45.09,44.01,44.25,2005318
2015-04-06,44.03,46.15,44.03,46.03,962774
2015-04-07,46.02,46.02,45.36,45.62,2917376
2015-04-08,45.4,45.96,45.4,45.89,2051092
2015-04-09,45.98,45.98,45.01,45.27,1736382
2015-04-10,45.15,45.17,44.4,45.09,1910465
2015-04-13,45.0,46.43,44.99,46.32,1227964
2015-04-14,46.4,46.8,45.3,46.52,2629136
2015-04-15,46.6,47.25,46.01,46.61,2573956
2015-04-16,46.37,47.2,46.3,47.01,2093491
2015-04-17,47.05,47.05,46.31,46.91,1260431
2015-04-20,46.99,47.02,46.12,46.5,1933988
2015-04-21,46.52,47.1,45.76,46.13,4566298
2015-04-22,45.92,45.94,44.62,44.97,3242600
2015-04-23,44.9,45.82,44.8,45.61,4289143
2015-04-24,45.45,46.98,45.45,46.86,1505696
2015-04-27,46.99,47.49,46.55,47.49,3027794
2015-04-28,47.5,47.5,46.41,46.76,1748280
2015-04-29,47.0,47.0,46.03,46.3,1811194
2015-04-30,47.0,47.9,45.56,46.1,3730718
2015-05-04,46.1,46.99,45.87,46.59,2455840
2015-05-05,46.51,47.02,46.51,46.89,2427055
2015-05-06,46.28,47.0,45.81,46.93,3028644
2015-05-07,46.95,47.45,46.71,46.99,1576813
2015-05-08,46.5,47.26,46.01,47.15,2868854
2015-05-11,47.13,47.65,46.67,47.58,3200683
2015-05-12,47.69,48.09,46.68,47.81,6984197
2015-05-13,47.72,48.0,46.97,47.05,1396456
2015-05-14,47.7,47.7,46.71,47.01,1505695
2015-05-15,47.3,47.8,47.11,47.79,1617247
2015-05-18,47.72,47.95,46.99,47.26,2078239
2015-05-19,47.5,47.66,46.99,47.19,1127956
2015-05-20,47.7,47.7,46.8,46.87,395623
2015-05-21,46.93,47.01,46.51,46.81,1239131
2015-05-22,46.82,47.0,46.11,46.17,949304
2015-05-25,46.34,46.7,46.01,46.4,376812
2015-05-26,46.05,46.71,45.56,45.87,1217059
2015-05-27,45.88,45.96,45.5,45.77,1024227
2015-05-28,45.9,46.7,45.89,46.63,2219803
2015-05-29,46.3,46.5,46.14,46.35,1132423
2015-06-01,46.39,46.65,46.01,46.2,1329580
2015-06-02,46.15,46.38,45.23,45.72,1073109
2015-06-03,45.85,46.2,45.37,45.38,1038153
2015-06-04,45.33,45.87,45.0,45.61,1516034
2015-06-05,45.65,45.7,45.25,45.54,684663
2015-06-08,45.33,45.64,45.0,45.34,1641607
2015-06-09,45.34,46.0,45.02,45.7,1188025
2015-06-10,45.61,47.25,45.61,47.25,2829946
2015-06-11,47.0,47.53,46.02,46.4,1143492
2015-06-12,46.3,46.89,46.3,46.8,655498
2015-06-15,46.88,47.7,46.41,47.46,1689612
2015-06-16,47.3,47.69,46.96,47.2,1273727
2015-06-17,47.47,47.63,46.75,47.1,476444
2015-06-18,47.29,47.29,46.8,46.98,419129
2015-06-19,47.4,47.9,46.81,47.54,2101702
2015-06-22,47.5,48.0,47.07,47.91,1120196
2015-06-23,48.0,48.65,47.5,48.56,1938386
2015-06-24,48.44,49.65,48.31,48.58,3631958
2015-06-25,48.99,49.37,48.21,48.35,1354484
2015-06-26,48.77,48.99,48.2,48.41,871013
2015-06-29,48.53,48.53,46.97,46.97,1146616
2015-06-30,48.27,48.3,47.27,47.43,1406592
2015-07-01,47.37,48.75,47.37,48.18,984674
2015-07-02,48.35,49.4,48.35,49.14,1644572
2015-07-03,49.1,49.3,48.5,48.69,2559631
2015-07-06,48.65,48.92,47.66,48.11,1446053
2015-07-07,47.8,49.16,47.8,48.65,1712732
2015-07-08,48.9,49.3,48.8,48.86,1450626
2015-07-09,48.87,50.4,48.87,50.02,3618889
2015-07-10,50.3,51.0,50.2,50.48,1608659
2015-07-13,50.5,51.6,50.16,51.0,1012370
2015-07-14,51.7,51.75,51.15,51.32,650317
2015-07-15,51.17,51.92,50.4,50.53,848210
2015-07-16,50.61,51.5,50.61,51.35,1219463
2015-07-17,51.4,51.53,50.7,51.52,1902748
2015-07-20,51.5,54.24,51.5,53.78,4092706
2015-07-21,53.41,53.41,52.56,52.7,2912965
2015-07-22,52.57,52.97,51.78,51.98,2660860
2015-07-23,52.0,52.48,51.85,52.18,1801721
2015-07-24,52.5,52.97,51.13,51.67,1905304
2015-07-27,51.67,51.77,50.2,50.28,380711
2015-07-28,50.51,51.79,50.51,51.3,2567559
2015-07-29,51.15,53.5,51.15,52.99,2687631
2015-07-30,52.87,53.45,52.46,53.19,993573
2015-07-31,53.35,53.35,52.16,52.19,1294440
2015-08-03,53.2,53.35,52.64,52.91,1016826
2015-08-04,53.28,53.6,52.8,52.84,1366007
2015-08-05,53.18,54.1,52.87,53.59,2117773
2015-08-06,54.0,54.0,52.85,52.85,1559506
2015-08-07,53.0,53.14,51.61,52.3,1039541
2015-08-10,51.74,53.85,51.74,53.24,805332
2015-08-11,53.2,53.45,52.13,52.13,672851
2015-08-12,52.02,52.38,50.6,51.95,1429885
2015-08-13,52.13,52.28,51.0,51.71,3567703
2015-08-14,51.99,51.99,51.38,51.38,515595
2015-08-17,51.34,52.1,51.32,51.98,4777413
2015-08-18,51.92,52.12,51.31,51.63,974339
2015-08-19,51.51,51.64,50.58,51.0,2118205
2015-08-20,51.19,51.44,50.36,50.6,989901
2015-08-21,50.01,50.7,48.9,49.21,1931411
2015-08-24,46.56,49.0,45.0,48.5,2492492
2015-08-25,48.99,50.09,48.61,48.63,1705565
2015-08-26,49.3,49.89,48.02,48.8,1899784
2015-08-27,48.85,50.6,48.8,50.5,2876613
2015-08-28,50.59,51.29,50.5,50.65,1278132
2015-08-31,50.7,51.81,50.08,51.68,3057955
2015-09-01,51.59,51.59,50.09,50.27,2270777
2015-09-02,50.23,50.82,50.03,50.36,2161406
2015-09-03,50.4,51.6,50.0,50.35,1024824
2015-09-04,50.42,50.65,50.11,50.51,651984
2015-09-07,50.65,50.65,50.3,50.55,366622
2015-09-08,50.65,50.65,49.78,50.21,1269824
2015-09-09,50.53,50.84,50.08,50.11,1502606
2015-09-10,50.8,50.8,49.52,49.89,652781
2015-09-11,49.9,50.45,49.3,49.78,424416
2015-09-14,49.48,50.14,49.2,49.62,441234
2015-09-15,50.0,50.6,49.35,50.42,1656761
2015-09-17,50.66,51.99,49.63,51.5,1865882
2015-09-18,51.73,51.73,50.62,51.08,2185410
2015-09-21,51.32,51.49,50.81,51.19,830035
2015-09-22,50.8,51.0,49.9,50.32,729482
2015-09-23,50.6,50.78,50.3,50.78,1821975
2015-09-24,49.9,50.48,49.75,50.06,1301806
2015-09-25,50.18,50.88,49.55,49.73,955664
2015-09-28,49.54,49.81,49.2,49.2,1562672
2015-09-29,49.42,49.98,48.88,49.86,740560
2015-09-30,49.71,50.74,49.71,49.89,2528640
2015-10-01,50.22,51.12,50.15,51.01,1348633
2015-10-02,51.03,52.75,50.57,52.4,3703878
2015-10-05,52.06,53.21,52.06,52.41,1548408
2015-10-06,52.25,53.19,52.25,52.83,2197918
2015-10-07,52.71,53.12,52.26,53.0,1416286
2015-10-08,52.75,53.59,52.36,53.47,1385265
2015-10-09,53.71,54.69,52.96,54.4,3784297
2015-10-12,54.5,55.01,53.7,54.45,1568980
2015-10-13,54.02,54.77,53.76,53.8,607303
2015-10-14,53.85,54.37,53.76,53.99,916213
2015-10-15,54.0,54.25,53.81,53.93,1257585
2015-10-16,54.0,54.8,53.82,54.49,2940169
2015-10-19,53.8,56.39,53.05,56.13,1706573
2015-10-20,56.06,56.11,55.49,56.06,1092914
2015-10-21,56.06,56.5,55.6,56.0,1357070
2015-10-22,56.49,56.49,55.6,56.11,2785450
2015-10-23,55.83,56.0,55.4,55.85,738751
2015-10-26,55.76,56.01,55.29,55.3,999194
2015-10-27,55.61,56.22,55.05,55.05,873486
2015-10-28,55.05,56.0,55.04,55.73,557720
2015-10-29,55.1,55.6,54.71,55.0,949165
2015-10-30,54.91,55.28,53.63,54.13,1714385
2015-11-03,54.28,56.0,54.28,55.5,1800194
2015-11-04,55.63,56.19,55.5,56.05,1182360
2015-11-05,56.19,56.2,55.5,56.02,3114846
2015-11-06,55.5,57.07,55.5,56.64,1128561
2015-11-09,56.0,56.79,55.45,55.67,1767285
2015-11-10,55.55,56.64,55.14,55.38,1715873
2015-11-11,55.21,56.18,55.0,55.35,905924
2015-11-12,55.74,55.74,54.74,55.2,943147
2015-11-13,54.7,56.14,54.66,55.84,1610967
2015-11-17,56.1,58.5,55.87,57.88,4913548
2015-11-18,57.95,58.34,57.95,58.0,3820169
2015-11-19,58.0,58.3,57.25,58.11,2526425
2015-11-20,58.0,59.5,57.98,59.1,2264905
2015-11-23,59.03,60.4,58.95,60.23,1977836
2015-11-24,60.0,61.03,59.22,60.64,2213778
2015-11-25,61.6,61.6,59.19,59.48,2811049
2015-11-26,60.0,60.0,58.7,60.0,564494
2015-11-27,59.95,60.82,59.22,60.15,961454
2015-11-30,60.5,60.53,58.82,59.12,2390452
2015-12-01,60.0,60.0,58.5,59.19,2759229
2015-12-02,58.72,59.0,58.69,58.89,1724263
2015-12-03,59.5,59.5,58.12,58.99,1576011
2015-12-04,58.1,59.86,57.01,59.29,2138420
2015-12-07,58.96,59.19,57.55,57.77,1533376
2015-12-08,57.52,58.74,57.16,57.83,1293559
2015-12-09,57.66,58.5,56.5,57.0,1619373
2015-12-10,56.91,56.91,55.07,55.31,3541073
2015-12-11,55.6,56.86,54.85,55.45,2270183
2015-12-14,55.0,56.5,54.96,55.34,1687895
2015-12-15,55.28,58.0,55.03,57.75,2243644
2015-12-16,58.0,60.05,58.0,60.0,2031374
2015-12-17,60.27,60.88,59.82,60.63,2123964
2015-12-18,60.1,60.1,58.05,58.41,1397133
2015-12-21,58.52,59.57,57.78,58.14,656335
2015-12-22,58.44,58.99,57.63,58.47,712191
2015-12-23,58.75,59.0,57.65,58.59,984838
2015-12-24,58.59,58.68,57.85,58.12,262522
2015-12-28,58.0,59.58,58.0,59.13,730837
2015-12-29,59.04,60.09,59.02,59.12,761085
2015-12-30,59.95,59.95,59.01,59.1,453040
2015-12-31,58.6,60.0,58.6,59.99,256821
2016-01-04,58.5,59.82,58.45,58.83,1083751
2016-01-05,59.22,60.19,58.25,59.36,638604
2016-01-06,59.2,59.26,58.31,59.15,654571
2016-01-07,59.19,59.49,56.62,56.72,980187
2016-01-08,58.8,58.99,55.72,56.67,1648097
2016-01-11,56.74,58.79,56.74,57.95,1853969
2016-01-12,58.25,59.99,58.25,59.05,2183291
2016-01-13,59.28,60.15,58.62,59.17,1890137
2016-01-14,59.98,59.99,58.4,59.75,1279441
2016-01-15,58.75,59.85,58.25,59.45,1708949
2016-01-18,59.2,59.85,59.13,59.85,244504
2016-01-19,59.85,60.5,58.98,59.85,1505301
2016-01-20,59.0,59.4,58.75,58.84,1615407
2016-01-21,58.99,61.79,58.99,61.13,2425778
2016-01-22,61.48,62.61,61.0,62.2,1945415
2016-01-25,62.44,63.0,61.84,62.83,1160113
2016-01-26,62.71,63.99,62.36,62.86,2415667
2016-01-27,62.37,63.17,61.1,61.44,1827764
2016-01-28,61.5,62.7,60.85,62.69,2092692
2016-01-29,62.5,64.95,62.5,64.44,1867448
2016-02-02,64.52,64.54,62.63,63.23,2301939
2016-02-03,63.3,64.1,62.75,63.0,2184175
2016-02-04,63.03,63.03,61.95,61.96,3150518
2016-02-05,61.67,63.7,61.66,63.64,1997660
2016-02-08,62.31,64.8,62.0,63.92,1537050
2016-02-09,63.55,64.75,63.1,64.57,1503635
2016-02-10,64.75,65.43,64.41,65.24,1538947
2016-02-11,65.38,65.4,63.22,65.01,2804754
2016-02-12,65.82,66.5,62.67,62.79,2453043
2016-02-15,63.89,64.29,63.59,63.88,979785
2016-02-16,64.0,64.0,63.08,63.1,1341166
2016-02-17,64.0,64.5,63.47,64.19,2002718
2016-02-18,64.4,64.69,63.6,63.89,868986
2016-02-19,64.0,64.05,62.95,63.0,1148305
2016-02-22,63.99,64.98,63.76,64.83,1988018
2016-02-23,64.64,65.77,64.0,65.3,2930965
2016-02-24,64.74,65.6,64.02,65.3,2510428
2016-02-25,65.2,65.49,64.37,65.01,1714876
2016-02-26,64.99,66.1,64.99,65.66,1417406
2016-02-29,65.63,68.93,65.18,68.28,2720128
2016-03-01,67.16,68.98,67.16,68.18,2232655
2016-03-02,68.18,68.8,66.88,67.0,2208782
2016-03-03,67.28,67.69,66.0,66.41,1300273
2016-03-04,66.86,68.49,65.86,68.05,4815397
2016-03-07,68.02,68.02,65.98,66.14,2519723
2016-03-08,66.0,66.0,64.05,64.5,3543703
2016-03-09,64.18,65.99,64.18,64.4,3449176
2016-03-10,65.65,65.65,63.38,63.5,1803065
2016-03-11,64.2,65.42,63.5,63.72,1339873
2016-03-14,63.95,64.77,63.34,63.57,1107743
2016-03-15,63.87,65.5,63.41,64.6,1214625
2016-03-16,64.8,65.81,64.6,65.1,1127934
2016-03-17,65.4,66.33,65.0,66.1,2875165
2016-03-18,66.23,67.45,65.99,66.59,2296949
2016-03-22,66.0,66.01,64.02,64.94,2600404
2016-03-23,66.6,66.6,64.4,65.6,1250794
2016-03-28,65.01,65.68,64.8,65.49,2996952
2016-03-29,65.36,66.55,65.36,66.55,1776277
2016-03-30,66.6,66.71,65.61,66.59,3110464
2016-03-31,66.5,66.8,64.37,64.85,2429454
2016-04-01,65.19,65.77,64.02,65.41,2288060
2016-04-04,64.96,65.94,64.5,65.24,948731
2016-04-05,64.6,66.25,64.46,65.57,1294481
2016-04-06,65.31,66.88,65.02,66.49,1635085
2016-04-07,66.4,66.89,65.5,66.2,1884961
2016-04-08,66.79,66.79,65.52,65.75,770853
2016-04-11,66.06,67.11,65.83,67.0,3443565
2016-04-12,66.16,66.66,65.0,66.1,2299689
2016-04-13,66.4,67.11,66.4,67.03,1292903
2016-04-14,67.0,67.79,66.5,67.59,1157645
2016-04-15,67.7,67.7,66.8,67.1,1211075
2016-04-18,67.0,68.0,67.0,67.56,1208819
2016-04-19,67.06,68.85,67.06,68.01,1699102
2016-04-20,68.01,68.38,67.49,67.55,1764770
2016-04-21,68.25,68.37,67.51,67.64,1395416
2016-04-22,67.52,67.75,66.55,67.1,1354591
2016-04-25,67.06,67.06,65.92,66.92,1405502
2016-04-26,66.7,67.4,66.37,67.18,1069798
2016-04-27,67.28,67.28,66.32,67.0,1352226
2016-04-28,67.0,67.3,66.51,67.14,1563002
2016-04-29,67.0,67.1,65.31,65.95,2317312
2016-05-02,65.91,66.8,65.39,66.25,1986200
2016-05-03,66.23,67.5,65.51,67.34,1494504
2016-05-04,67.31,67.34,66.12,67.11,1808153
2016-05-05,66.95,68.73,66.35,68.01,1704504
2016-05-06,68.5,69.09,66.7,69.0,1733511
2016-05-09,68.9,70.88,68.7,70.87,3329278
2016-05-10,70.64,70.99,69.5,70.88,2095345
2016-05-11,70.29,70.81,69.41,69.9,1177149
2016-05-12,70.33,70.75,69.42,70.66,2131013
2016-05-13,70.66,70.75,69.8,70.25,3242583
2016-05-16,70.5,70.73,69.9,70.24,2065009
2016-05-17,70.6,71.01,70.02,70.81,1015000
2016-05-18,70.83,71.79,70.29,70.45,2310205
2016-05-19,70.3,70.95,70.16,70.75,1676167
2016-05-20,70.9,71.25,70.42,71.17,1302808
2016-05-23,71.6,71.68,70.28,71.3,987066
2016-05-24,71.0,71.49,70.01,70.68,1697942
2016-05-25,70.65,71.29,70.23,70.27,1301701
2016-05-26,70.22,71.28,70.22,71.0,1286951
2016-05-27,71.11,71.29,70.07,70.5,1440560
2016-05-30,70.59,70.77,70.26,70.69,636338
2016-05-31,70.58,70.58,69.42,69.94,1398213
2016-06-01,70.7,70.7,69.41,69.79,1200422
2016-06-02,70.34,70.58,69.55,70.5,3573505
2016-06-03,70.0,70.89,70.0,70.48,416993
2016-06-06,70.3,70.83,70.1,70.55,608406
2016-06-07,70.53,71.49,70.12,71.07,1960582
2016-06-08,71.5,72.8,71.5,72.75,2339258
2016-06-09,72.75,72.75,71.59,71.75,1721527
2016-06-10,72.23,72.23,70.51,71.02,2244206
2016-06-13,70.78,70.8,70.01,70.13,665223
2016-06-14,70.41,70.68,69.76,70.21,1541428
2016-06-15,70.22,70.26,69.02,69.51,2248228
2016-06-16,69.4,69.4,68.3,69.17,1583875
2016-06-17,69.48,69.94,68.8,69.1,1732607
2016-06-20,69.1,70.57,69.1,70.0,1791422
2016-06-21,70.25,72.0,69.52,71.63,5692385
2016-06-22,71.5,71.5,70.2,71.37,1758781
2016-06-23,71.35,72.2,71.17,72.0,2056524
2016-06-24,68.8,70.48,68.5,69.53,2736298
2016-06-27,69.29,69.29,66.01,68.53,2496874
2016-06-28,69.3,70.3,68.6,69.06,2882840
2016-06-29,68.9,70.43,68.9,69.94,1231480
2016-06-30,70.4,70.4,69.43,69.6,2380390
2016-07-01,69.86,70.54,69.5,69.6,1124706
2016-07-04,69.94,70.0,68.61,69.07,334274
2016-07-05,68.68,69.71,67.5,67.85,948173
2016-07-06,68.0,69.16,66.28,68.83,2414834
2016-07-07,69.15,69.64,68.19,69.46,1422269
2016-07-08,69.7,69.92,69.48,69.91,1022496
2016-07-11,69.95,70.25,69.25,70.01,1273491
2016-07-12,70.25,70.25,69.6,69.99,1784203
2016-07-13,69.85,70.17,68.95,69.33,581374
2016-07-14,69.62,70.28,69.3,69.58,1139614
2016-07-15,69.75,69.75,68.58,69.0,837338
2016-07-18,68.5,69.49,68.07,68.6,1203211
2016-07-19,68.54,69.36,68.01,68.12,682705
2016-07-20,68.2,68.8,68.0,68.45,1207365
2016-07-21,68.7,69.64,68.52,69.22,1629539
2016-07-22,69.0,69.55,68.81,69.55,804166
2016-07-25,69.45,69.63,68.37,68.81,967316
2016-07-26,69.0,69.2,67.78,68.08,1072194
2016-07-27,67.95,68.41,66.59,68.39,1715440
2016-07-28,68.0,68.25,66.21,67.12,2511078
2016-07-29,67.83,68.68,66.69,66.87,2911163
2016-08-01,66.87,67.21,66.28,66.8,1720173
2016-08-02,66.51,67.19,66.5,66.67,2980332
2016-08-03,66.4,67.44,66.4,67.41,2569384
2016-08-04,67.49,67.9,67.31,67.6,1041738
2016-08-05,67.7,67.99,67.55,67.97,1816974
2016-08-08,68.04,68.19,66.45,67.07,1566385
2016-08-09,67.24,67.86,67.14,67.45,1399305
2016-08-10,67.66,67.8,66.45,66.82,1775318
2016-08-11,66.92,67.5,66.45,66.65,2047182
2016-08-12,67.1,67.31,66.2,66.44,1603405
2016-08-15,67.0,67.4,65.85,66.5,2649196
2016-08-16,66.15,67.34,66.15,66.56,4513170
2016-08-17,66.9,67.79,66.53,67.2,2260600
2016-08-18,67.1,67.65,66.97,67.65,1477296
2016-08-19,67.67,67.75,67.02,67.65,609760
2016-08-22,67.4,68.1,67.22,67.97,1055795
2016-08-23,68.0,68.12,66.75,67.0,796415
2016-08-24,67.8,68.05,66.95,68.03,743815
2016-08-25,68.0,68.2,67.2,68.05,1290082
2016-08-26,68.2,68.49,66.46,67.53,2631137
2016-08-29,67.7,68.28,67.22,67.77,495669
2016-08-30,67.96,68.18,67.0,67.51,994381
2016-08-31,67.43,67.95,67.4,67.51,1685779
2016-09-01,67.72,67.93,67.0,67.6,976149
2016-09-02,67.03,67.98,67.03,67.98,930812
2016-09-05,68.0,68.0,67.52,67.63,158996
2016-09-06,67.63,67.97,66.5,67.78,1490413
2016-09-07,66.93,67.9,66.5,67.28,983098
2016-09-08,67.35,67.7,66.91,67.4,736321
2016-09-09,67.4,67.4,66.54,66.66,1426683
2016-09-12,66.6,66.6,65.2,66.24,2741735
2016-09-13,65.75,66.72,65.52,66.45,1677222
2016-09-14,66.04,66.69,65.61,65.89,1096075
2016-09-15,66.08,66.64,65.78,66.0,1602257
2016-09-19,66.12,67.49,66.12,66.83,675050
2016-09-20,67.0,67.64,66.32,67.5,1392060
2016-09-21,67.65,68.0,66.54,67.9,1353374
2016-09-22,68.0,68.52,67.97,68.4,1517376
2016-09-23,68.16,68.39,66.91,67.22,1319282
2016-09-26,67.0,67.2,66.15,66.25,2577195
2016-09-27,66.6,66.9,66.3,66.73,2129135
2016-09-28,66.71,66.97,66.2,66.63,1026539
2016-09-29,66.69,67.12,66.03,66.1,1602140
2016-09-30,66.8,67.4,65.13,65.61,2606930
2016-10-03,66.11,67.1,66.11,67.0,821519
2016-10-04,67.0,67.38,66.25,67.06,505379
2016-10-05,67.04,67.32,66.63,67.01,936471
2016-10-06,66.7,67.35,66.62,67.35,1055804
2016-10-07,67.38,67.42,66.68,67.0,3043355
2016-10-10,66.9,67.8,66.9,67.6,1358641
2016-10-11,67.74,68.2,67.69,68.01,1639704
2016-10-12,68.08,68.08,66.66,67.4,2506119
2016-10-13,67.38,68.15,67.0,68.07,888273
2016-10-14,68.2,68.88,67.85,68.51,1240894
2016-10-17,68.51,68.83,68.22,68.83,1801657
2016-10-18,68.64,69.09,68.44,68.99,1502351
2016-10-19,68.97,70.49,68.9,70.19,2714714
2016-10-20,70.35,70.84,69.96,70.8,1687728
2016-10-21,70.85,70.88,69.13,69.71,3458464
2016-10-24,69.59,70.49,69.59,70.12,798512
2016-10-25,70.21,70.56,69.86,70.2,859934
2016-10-26,69.75,70.49,69.31,70.1,1110143
2016-10-27,70.2,70.5,69.97,70.4,542259
2016-10-28,69.9,71.0,69.9,70.63,1951963
2016-10-31,70.79,71.17,69.8,70.52,1279079
2016-11-01,70.19,70.24,67.7,67.92,2333555
2016-11-03,67.92,68.82,67.08,67.33,2244529
2016-11-04,67.15,69.5,66.87,68.4,2889071
2016-11-07,69.49,70.9,68.59,68.6,2680439
2016-11-08,68.93,70.65,68.8,69.68,2843365
2016-11-09,64.35,68.89,64.35,67.81,2357822
2016-11-10,67.6,67.71,59.0,60.28,6627967
2016-11-11,60.0,60.5,55.86,58.03,6780188
2016-11-14,58.4,60.7,58.01,58.18,5970001
2016-11-15,59.85,63.49,59.85,61.38,17852373
2016-11-16,61.62,61.99,58.9,60.36,3926159
2016-11-17,60.48,61.2,60.48,60.98,1265250
2016-11-18,60.85,61.25,59.65,59.85,1565553
2016-11-22,60.0,60.74,59.04,60.05,3671330
2016-11-23,59.95,60.03,59.09,59.89,2011679
2016-11-24,60.1,60.1,59.13,59.84,502608
2016-11-25,59.9,60.6,59.19,60.0,1230412
2016-11-28,60.65,60.65,59.4,59.69,2729113
2016-11-29,59.96,60.24,59.48,60.16,3217828
2016-11-30,60.1,60.6,59.77,60.4,2849060
2016-12-01,60.5,60.99,59.01,59.64,1610985
2016-12-02,59.69,59.75,58.35,58.54,1196257
2016-12-05,58.6,59.49,58.0,58.2,2791389
2016-12-06,58.79,58.79,57.84,57.85,1761360
2016-12-07,57.97,58.84,57.77,58.47,2218496
2016-12-08,58.51,58.76,57.83,58.1,2454711
2016-12-09,58.18,58.19,57.0,58.0,2960127
2016-12-13,58.07,59.43,58.07,59.18,2111687
2016-12-14,59.32,60.29,59.28,59.73,2127245
2016-12-15,59.55,59.55,58.99,59.4,1489349
2016-12-16,59.22,59.63,58.28,58.95,2502551
2016-12-19,58.98,59.54,58.44,59.48,1873903
2016-12-20,59.0,59.61,58.31,59.6,1387648
2016-12-21,59.6,59.6,58.17,59.15,2091423
2016-12-22,59.09,59.09,58.06,59.0,1598940
2016-12-23,59.36,59.36,58.1,58.88,1029480
2016-12-26,58.41,59.0,58.2,58.73,366448
2016-12-27,58.99,58.99,58.37,58.88,807913
2016-12-28,58.81,59.26,58.4,58.7,664061
2016-12-29,59.25,60.41,59.22,60.19,613896
2016-12-30,60.18,60.2,58.6,59.22,675312
2017-01-02,59.51,59.88,59.35,59.4,43506
2017-01-03,59.45,60.1,59.05,59.46,745162
2017-01-04,59.76,59.76,58.3,59.09,1158642
2017-01-05,58.61,59.5,58.43,58.7,2173486
2017-01-06,58.4,59.19,57.5,57.53,916201
2017-01-09,57.53,57.55,54.05,54.21,6710469
2017-01-10,54.02,54.99,53.0,53.0,9521883
2017-01-11,53.17,53.99,53.03,53.59,5270534
2017-01-12,53.83,54.6,53.67,54.4,2452965
2017-01-13,54.6,54.74,54.23,54.36,1441291
2017-01-16,54.01,54.5,53.04,53.74,653290
2017-01-17,53.71,54.25,52.19,52.42,4150057
2017-01-18,52.44,52.57,51.1,51.71,3036204
2017-01-19,51.42,51.46,49.5,49.93,3939197
2017-01-20,50.1,51.49,50.1,50.98,2363472
2017-01-23,50.2,53.39,50.2,52.75,3653742
2017-01-24,53.1,57.05,53.1,56.8,6315961
2017-01-25,56.98,58.88,56.97,58.5,5275124
