Date,Open,High,Low,Close,Volume
2015-03-20,270.0,274.8,265.95,268.0,795960
2015-03-23,268.0,277.53,268.0,276.4,218915
2015-03-24,277.7,280.49,274.3,280.49,169353
2015-03-25,280.71,282.23,270.5,270.5,132158
2015-03-26,270.5,275.95,268.0,272.01,185956
2015-03-27,270.01,273.24,264.5,269.23,167238
2015-03-30,264.51,271.48,264.5,269.01,105852
2015-03-31,268.1,275.6,264.5,264.88,285621
2015-04-01,271.9,272.89,263.13,269.25,102959
2015-04-06,265.01,279.98,265.01,276.3,264426
2015-04-07,277.6,277.6,268.5,273.32,86194
2015-04-08,276.05,276.05,268.99,269.95,138976
2015-04-09,269.5,273.49,265.96,266.61,93823
2015-04-10,266.62,271.5,266.62,271.16,61811
2015-04-13,265.5,273.98,265.5,271.01,168630
2015-04-14,269.83,271.65,265.5,266.05,241674
2015-04-15,265.7,270.99,265.16,268.58,573491
2015-04-16,272.0,274.0,267.29,273.11,132121
2015-04-17,274.5,274.5,265.0,265.31,144756
2015-04-20,270.97,270.97,263.0,264.34,86288
2015-04-21,263.99,267.99,260.0,264.01,132098
2015-04-22,260.0,263.76,258.66,259.71,153755
2015-04-23,262.35,266.46,260.75,262.85,262638
2015-04-24,262.02,267.9,262.02,264.15,123931
2015-04-27,265.99,268.49,261.33,264.99,103939
2015-04-28,264.0,267.79,258.0,265.0,174667
2015-04-29,261.99,269.0,261.99,268.5,250759
2015-04-30,269.1,269.1,257.0,260.0,1151746
2015-05-04,264.38,268.97,263.13,267.55,251170
2015-05-05,267.01,270.0,267.01,269.49,284237
2015-05-06,269.98,273.97,266.0,272.65,131427
2015-05-07,269.0,269.0,263.75,267.01,130436
2015-05-08,270.0,270.0,263.37,267.53,173406
2015-05-11,270.0,272.2,266.5,271.84,122277
2015-05-12,266.54,273.5,266.53,270.11,280109
2015-05-13,270.75,282.0,270.63,280.5,307814
2015-05-14,281.08,288.2,280.75,288.2,211086
2015-05-15,287.0,288.3,282.78,284.99,100994
2015-05-18,285.21,290.43,283.52,283.62,149037
2015-05-19,285.66,289.5,281.0,281.12,273370
2015-05-20,284.98,285.31,271.6,273.5,176018
2015-05-21,278.09,279.67,275.44,278.98,286958
2015-05-22,278.98,278.98,274.39,276.17,98901
2015-05-25,274.0,277.95,273.7,275.5,23213
2015-05-26,277.0,278.0,265.67,265.72,240247
2015-05-27,265.6,269.99,265.0,265.05,194875
2015-05-28,266.0,269.96,265.0,268.09,179148
2015-05-29,267.6,272.99,265.11,272.43,593546
2015-06-01,272.8,273.0,265.01,267.85,105452
2015-06-02,270.0,273.17,266.53,270.74,190264
2015-06-03,272.0,272.86,267.01,269.99,100112
2015-06-04,269.0,269.0,266.0,266.34,96967
2015-06-05,266.0,274.99,266.0,269.77,96630
2015-06-08,271.1,271.1,263.91,265.39,124024
2015-06-09,267.5,268.01,264.4,265.03,67769
2015-06-10,270.53,277.99,265.0,266.65,248788
2015-06-11,268.49,270.84,265.01,266.5,96380
2015-06-12,269.98,269.98,265.02,265.94,103433
2015-06-15,265.07,271.9,265.0,270.43,94226
2015-06-16,269.0,270.49,266.08,267.07,79854
2015-06-17,265.15,266.99,262.3,265.0,195220
2015-06-18,267.0,274.47,266.01,272.1,256856
2015-06-19,272.38,272.38,265.49,266.84,272038
2015-06-22,271.98,271.98,265.0,265.51,76217
2015-06-23,265.0,268.19,265.0,265.8,158524
2015-06-24,265.88,268.6,265.3,265.35,166393
2015-06-25,264.62,267.91,264.62,265.5,153484
2015-06-26,264.53,267.39,262.5,265.0,202057
2015-06-29,262.5,266.13,257.24,258.0,97550
2015-06-30,264.98,264.98,254.1,257.15,377928
2015-07-01,259.65,259.83,250.63,251.0,196739
2015-07-02,252.7,256.83,249.57,250.93,129723
2015-07-03,250.01,255.52,249.59,251.16,82619
2015-07-06,250.02,253.35,245.01,251.89,430617
2015-07-07,251.0,251.0,241.0,247.79,214914
2015-07-08,249.81,249.81,242.0,243.77,205476
2015-07-09,245.0,251.0,245.0,250.52,131052
2015-07-10,250.01,258.52,250.01,255.42,161100
2015-07-13,254.48,255.59,250.02,251.46,79902
2015-07-14,253.97,259.97,250.02,258.39,171233
2015-07-15,257.9,263.55,252.9,262.8,232702
2015-07-16,261.89,265.0,257.01,263.91,208280
