Date,Open,High,Low,Close,Volume
2015-03-02,167.9,172.0,165.0,166.86,451825
2015-03-03,165.02,169.79,164.41,164.41,159782
2015-03-04,163.5,168.78,163.5,165.0,114586
2015-03-05,163.51,174.0,163.51,168.99,1148801
2015-03-06,168.99,171.53,164.33,171.09,644301
2015-03-09,168.98,171.53,165.06,168.71,283706
2015-03-10,167.57,168.59,165.0,167.8,222213
2015-03-11,166.93,168.8,165.01,167.76,261206
2015-03-12,167.5,179.98,167.5,175.99,488015
2015-03-13,178.0,178.0,170.95,175.41,568611
2015-03-17,175.06,175.07,168.31,170.82,311939
2015-03-18,171.61,179.97,170.49,179.0,554603
2015-03-19,179.0,182.0,176.57,179.55,1283524
2015-03-20,178.49,180.0,175.01,178.45,589266
2015-03-23,177.56,180.9,174.4,174.6,1361630
2015-03-24,174.61,177.0,173.59,174.91,140530
2015-03-25,176.84,177.49,173.17,173.21,227587
2015-03-26,171.6,177.0,168.02,173.26,956121
2015-03-27,168.92,176.99,168.92,175.0,453584
2015-03-30,175.61,178.0,174.1,176.97,180509
2015-03-31,176.97,181.36,174.07,178.9,307553
2015-04-01,180.04,181.43,176.54,179.46,210139
2015-04-06,179.0,180.68,175.01,180.65,205758
2015-04-07,180.6,184.0,177.25,183.0,464001
2015-04-08,182.86,187.18,180.26,180.26,467053
2015-04-09,184.95,184.95,173.25,174.84,553732
2015-04-10,174.9,176.99,172.12,174.45,242407
2015-04-13,174.45,183.64,174.09,176.46,450586
2015-04-14,180.0,183.05,177.21,179.45,219071
2015-04-15,179.33,180.99,174.01,176.89,190271
2015-04-16,176.0,179.98,175.98,178.3,247768
2015-04-17,180.2,180.2,173.51,174.41,304441
2015-04-20,175.77,177.0,175.5,176.5,129131
2015-04-21,177.0,178.68,172.39,175.79,459670
2015-04-22,175.0,177.07,173.98,173.99,207399
2015-04-23,173.97,178.29,172.7,175.8,355606
2015-04-24,175.84,178.0,173.01,176.53,292545
2015-04-27,179.0,179.0,171.65,172.51,301866
2015-04-28,174.99,174.99,172.0,172.12,499790
2015-04-29,173.39,174.19,164.01,168.0,553121
2015-04-30,167.52,171.71,167.5,169.12,469068
2015-05-04,168.53,172.0,165.26,171.0,322940
2015-05-05,174.9,174.9,168.0,170.0,246040
2015-05-06,173.54,174.5,167.6,174.44,378534
2015-05-07,168.0,176.5,168.0,176.49,205841
2015-05-08,176.48,179.22,175.04,175.4,470254
2015-05-11,176.0,176.02,169.0,170.65,183835
2015-05-12,170.76,174.88,170.76,173.4,147611
2015-05-13,172.66,176.0,171.41,171.42,153067
2015-05-14,174.85,174.89,171.64,171.64,289735
2015-05-15,173.0,174.47,171.61,173.17,159977
2015-05-18,173.19,174.88,173.19,174.77,206950
2015-05-19,174.89,174.9,173.1,174.9,301016
2015-05-20,174.65,174.66,172.8,173.0,214292
2015-05-21,172.0,174.12,172.0,173.38,92001
2015-05-22,172.0,173.27,170.01,170.59,224062
2015-05-25,170.64,171.94,170.57,171.94,33279
2015-05-26,171.46,173.91,170.41,171.94,400286
2015-05-27,170.7,174.5,170.63,172.41,459966
2015-05-28,171.0,174.98,171.0,174.8,290251
2015-05-29,173.98,174.5,172.35,172.93,752681
2015-06-01,172.5,177.05,171.08,174.53,434013
2015-06-02,175.19,175.4,171.85,173.65,434530
2015-06-03,173.65,177.99,173.65,176.19,522990
2015-06-04,176.21,176.99,170.5,176.0,479054
2015-06-05,173.5,176.49,173.5,175.01,329727
2015-06-08,173.12,178.0,173.12,177.6,440542
2015-06-09,178.0,179.8,174.35,178.95,919385
2015-06-10,178.96,180.0,178.5,178.76,1661676
2015-06-11,179.04,179.8,177.7,178.45,459866
2015-06-12,179.9,180.0,175.4,177.88,288705
2015-06-15,178.15,179.37,175.41,179.27,327512
2015-06-16,178.0,179.9,176.5,179.54,366084
2015-06-17,179.34,180.0,178.1,179.5,344043
2015-06-18,176.6,179.99,176.6,179.12,163601
2015-06-19,177.08,179.7,177.08,177.27,434586
2015-06-22,177.88,184.5,177.39,182.0,450062
2015-06-23,184.0,184.0,180.94,182.66,163526
2015-06-24,180.81,182.79,180.03,182.47,461330
2015-06-25,181.5,184.01,180.0,183.32,666446
2015-06-26,184.5,185.95,183.85,184.8,314506
2015-06-29,178.1,184.07,178.1,182.11,247680
2015-06-30,181.5,184.04,180.05,181.51,415194
2015-07-01,181.56,184.48,181.56,181.77,275219
2015-07-02,181.6,185.69,181.6,184.72,605716
2015-07-03,184.5,184.5,182.11,182.9,60811
2015-07-06,182.1,183.0,180.0,182.6,277839
2015-07-07,182.55,184.3,180.76,183.99,337148
2015-07-08,184.05,184.3,182.06,183.41,643860
2015-07-09,183.41,184.3,182.66,184.01,104296
2015-07-10,184.3,191.0,184.01,186.26,331306
2015-07-13,186.67,186.95,185.55,186.7,270090
2015-07-14,186.62,188.19,186.44,187.8,175286
2015-07-15,188.0,190.17,188.0,190.06,283523
2015-07-16,190.0,198.48,189.91,193.39,840350
2015-07-17,193.48,193.48,192.47,192.99,85261
2015-07-20,195.0,195.0,192.16,192.5,41698
2015-07-21,194.5,194.53,191.71,192.98,152486
2015-07-22,193.01,194.4,186.96,190.82,273503
2015-07-23,190.0,194.49,189.0,192.98,563849
2015-07-24,194.9,195.0,188.74,189.57,285522
2015-07-27,189.12,193.0,189.12,191.1,335502
2015-07-28,191.82,193.82,185.81,185.81,849108
2015-07-29,185.92,186.0,180.8,181.73,481171
2015-07-30,182.49,185.86,182.49,185.49,252548
2015-07-31,186.39,190.0,185.54,188.94,504130
2015-08-03,188.0,192.0,187.5,190.0,195249
2015-08-04,189.0,192.31,188.86,190.97,276343
2015-08-05,190.97,193.0,187.62,191.0,585762
2015-08-06,192.0,193.0,191.01,192.9,452185
2015-08-07,193.5,193.93,192.04,193.0,844739
2015-08-10,193.93,193.93,190.73,191.1,249143
2015-08-11,191.11,191.99,189.01,190.7,212643
2015-08-12,190.7,191.1,187.82,189.62,563031
2015-08-13,187.61,194.86,181.17,191.38,436933
2015-08-14,191.38,193.57,188.7,190.82,464803
2015-08-17,189.09,190.0,185.96,187.01,482649
2015-08-18,186.7,188.34,185.62,187.5,270340
2015-08-19,185.55,189.5,185.55,189.5,335544
2015-08-20,186.4,194.5,186.4,193.5,293184
2015-08-21,191.37,192.99,185.5,185.96,863241
2015-08-24,184.85,184.85,173.29,180.0,615770
2015-08-25,186.0,189.87,185.3,187.65,550877
2015-08-26,189.79,189.79,182.0,185.85,530473
2015-08-27,185.83,193.0,182.05,188.74,379797
2015-08-28,186.37,193.22,186.37,192.89,483029
2015-08-31,192.79,201.98,192.79,199.99,1225147
2015-09-01,199.88,200.42,192.02,197.59,424914
2015-09-02,197.97,199.95,193.51,195.7,1022168
2015-09-03,197.97,207.0,197.96,205.27,1133446
2015-09-04,207.0,211.06,206.26,209.98,411243
2015-09-07,205.01,210.05,205.01,209.99,88087
2015-09-08,210.0,212.7,206.33,212.67,487441
2015-09-09,212.0,212.5,204.0,207.0,362038
2015-09-10,208.01,211.55,206.0,211.0,680625
2015-09-11,212.0,212.0,205.0,209.72,526637
2015-09-14,210.06,214.5,206.77,214.49,476381
2015-09-15,213.3,217.5,213.24,215.58,691707
2015-09-17,215.5,225.0,213.18,216.39,2657419
2015-09-18,215.84,218.03,205.01,205.01,7600749
2015-09-21,208.0,209.0,205.89,207.52,368055
2015-09-22,205.7,211.98,203.21,211.97,452116
2015-09-23,211.97,211.97,206.14,207.3,533340
2015-09-24,206.32,211.58,202.87,211.37,546185
2015-09-25,205.11,216.0,205.11,212.53,458378
2015-09-28,210.0,214.0,209.44,211.5,1116257
2015-09-29,209.7,214.44,208.99,214.3,351612
2015-09-30,214.35,220.92,214.08,219.46,1817236
2015-10-01,220.0,220.5,219.39,219.7,920043
2015-10-02,220.45,220.5,216.81,219.57,423042
2015-10-05,221.0,228.8,220.99,224.29,300367
2015-10-06,224.32,229.8,224.32,228.46,633963
2015-10-07,230.0,235.0,228.09,228.37,617157
2015-10-08,233.0,237.11,229.0,236.03,560669
2015-10-09,237.38,240.0,237.0,238.8,547770
2015-10-12,237.0,249.28,236.29,248.37,352599
2015-10-13,245.76,245.76,240.21,242.0,909601
2015-10-14,243.0,243.0,236.0,236.99,374363
2015-10-15,236.99,243.0,235.82,236.54,554062
2015-10-16,240.0,242.5,236.55,242.49,471426
2015-10-19,242.52,242.8,238.74,242.0,411264
2015-10-20,240.0,241.98,239.36,240.49,509700
2015-10-21,242.0,243.0,238.96,240.35,485516
2015-10-22,239.74,244.81,237.52,239.78,565443
2015-10-23,241.26,243.0,239.08,240.07,307594
2015-10-26,238.0,244.85,238.0,244.85,154386
2015-10-27,242.0,242.12,237.04,239.65,1077491
2015-10-28,236.1,240.1,228.93,238.42,612955
2015-10-29,238.06,238.06,229.43,232.62,326153
2015-10-30,234.3,237.5,228.94,230.12,827544
2015-11-03,229.33,230.16,223.29,227.99,484872
2015-11-04,229.78,229.78,223.0,223.35,408757
2015-11-05,223.0,230.96,223.0,227.07,478174
2015-11-06,229.0,229.0,225.0,226.01,426692
2015-11-09,226.0,227.23,221.93,226.56,222667
2015-11-10,222.13,227.0,222.13,222.66,488546
2015-11-11,222.5,227.68,222.5,227.68,221827
2015-11-12,228.0,228.0,222.61,225.37,281481
2015-11-13,228.9,228.9,221.0,225.93,236944
2015-11-17,227.6,228.64,222.0,223.8,256300
2015-11-18,224.41,225.34,216.4,217.18,404968
2015-11-19,219.67,227.4,219.18,225.63,376239
2015-11-20,227.2,230.18,223.0,229.39,389741
2015-11-23,230.0,234.3,229.57,234.3,186022
2015-11-24,234.0,234.3,231.01,234.25,165873
2015-11-25,233.78,233.78,228.9,228.9,340043
2015-11-26,229.02,233.2,226.5,232.47,81211
2015-11-27,227.44,232.39,226.5,228.29,222702
2015-11-30,232.82,232.82,216.0,220.75,1756375
2015-12-01,220.8,224.5,217.2,222.12,702663
2015-12-02,220.91,223.13,215.1,216.73,694953
2015-12-03,217.0,221.0,212.01,213.37,624422
2015-12-04,214.0,218.87,213.53,216.19,321949
2015-12-07,217.1,218.04,215.14,216.63,302910
2015-12-08,216.6,219.59,211.0,213.18,494457
2015-12-09,215.0,219.0,214.2,216.0,392263
2015-12-10,219.0,219.8,212.51,213.99,246256
2015-12-11,214.0,214.38,207.04,207.44,417665
2015-12-14,208.21,211.44,204.12,210.79,331775
2015-12-15,214.1,218.0,211.08,213.0,517084
2015-12-16,215.14,217.17,213.82,214.19,364523
2015-12-17,218.0,218.0,212.0,212.24,367496
2015-12-18,212.15,212.24,205.91,207.93,853415
2015-12-21,208.63,211.41,206.92,206.97,132619
2015-12-22,206.99,212.57,206.99,212.22,227260
2015-12-23,212.06,217.6,212.06,214.41,204818
2015-12-24,216.8,216.8,212.06,212.62,40614
2015-12-28,212.15,214.45,210.03,210.59,86380
2015-12-29,212.45,214.64,211.01,212.82,149471
2015-12-30,212.88,214.5,203.82,208.0,219065
2015-12-31,206.8,211.2,206.8,210.74,62726
2016-01-04,207.71,210.8,205.0,210.37,128214
2016-01-05,209.81,213.16,207.52,210.5,373139
2016-01-06,210.99,210.99,205.5,206.37,390588
2016-01-07,206.0,210.9,203.99,209.71,382631
2016-01-08,210.0,213.18,205.15,207.91,294164
2016-01-11,207.6,211.63,206.34,207.0,231621
2016-01-12,210.0,210.0,203.02,203.1,356739
2016-01-13,204.21,205.0,198.01,203.5,571225
2016-01-14,203.99,206.99,197.02,199.5,1176583
2016-01-15,197.0,197.99,193.54,195.74,428218
2016-01-18,194.89,198.75,190.92,194.5,212375
2016-01-19,195.5,202.98,195.45,197.69,652094
2016-01-20,196.0,198.91,195.0,198.34,1024450
2016-01-21,197.85,199.5,195.02,198.0,759682
2016-01-22,200.09,200.87,196.55,197.29,703024
2016-01-25,197.26,199.0,196.62,197.2,235032
2016-01-26,198.13,204.33,197.9,204.3,624021
2016-01-27,204.2,210.06,203.92,209.8,673679
2016-01-28,210.9,211.5,208.38,208.82,301063
2016-01-29,209.71,220.99,209.7,216.55,867373
2016-02-02,217.44,218.4,208.01,212.88,796714
2016-02-03,211.65,217.97,208.02,209.0,476221
2016-02-04,211.57,216.8,208.0,213.78,278871
2016-02-05,214.31,216.45,210.14,212.1,231377
2016-02-08,211.0,214.09,204.46,211.11,438387
2016-02-09,211.11,213.53,208.51,209.2,126602
2016-02-10,212.99,212.99,210.0,211.0,132284
2016-02-11,208.1,212.0,206.0,207.8,259917
2016-02-12,209.32,211.94,206.0,206.85,220386
2016-02-15,207.84,211.45,207.84,209.86,163711
2016-02-16,211.99,211.99,206.73,207.99,175389
2016-02-17,210.0,211.0,205.05,208.73,828387
2016-02-18,209.99,210.3,203.11,208.0,349101
2016-02-19,208.17,209.0,204.9,207.57,179332
2016-02-22,208.85,210.75,206.3,209.51,546403
2016-02-23,210.0,211.52,208.4,211.49,290241
2016-02-24,210.9,210.9,203.8,205.54,524033
2016-02-25,206.22,206.22,199.73,199.81,693420
2016-02-26,202.31,203.0,201.35,201.71,212434
2016-02-29,202.98,202.98,199.53,200.71,553008
2016-03-01,202.95,205.85,200.0,202.15,660639
2016-03-02,203.4,208.0,202.04,205.61,741341
2016-03-03,205.61,206.49,199.65,200.88,700758
2016-03-04,201.98,204.0,196.06,196.91,614062
2016-03-07,196.63,199.77,195.55,198.0,571179
2016-03-08,198.0,198.99,192.01,194.24,1397461
2016-03-09,198.5,200.16,194.0,200.1,391681
2016-03-10,201.37,201.37,193.5,199.0,514414
2016-03-11,199.5,201.0,196.03,197.0,560437
2016-03-14,198.0,199.8,196.51,199.5,369895
2016-03-15,199.8,199.8,192.91,193.42,471736
2016-03-16,195.19,199.0,193.99,196.79,452234
2016-03-17,196.0,201.89,196.0,201.24,595098
2016-03-18,200.9,207.9,200.51,201.48,1176363
2016-03-22,204.5,204.5,200.1,201.98,337608
2016-03-23,201.1,203.52,197.35,201.24,340191
2016-03-28,202.31,203.42,198.12,199.45,185238
2016-03-29,199.22,203.62,197.0,203.22,304555
2016-03-30,202.45,203.92,200.0,200.41,387254
2016-03-31,200.5,205.98,199.23,204.13,935757
2016-04-01,201.17,203.44,199.53,201.66,555722
2016-04-04,202.6,202.69,199.2,200.0,252906
2016-04-05,199.53,199.62,196.0,197.01,356211
2016-04-06,198.1,198.25,197.2,197.2,1018597
2016-04-07,197.0,198.61,195.5,197.93,297926
2016-04-08,198.03,198.98,197.06,197.91,479043
2016-04-11,198.73,198.97,195.0,195.0,649879
2016-04-12,198.98,198.98,190.62,192.11,471665
2016-04-13,193.99,194.84,191.04,192.84,452281
2016-04-14,194.0,194.7,192.0,192.9,218158
2016-04-15,192.75,193.03,192.0,192.29,249770
2016-04-18,192.0,194.57,186.93,188.5,626587
2016-04-19,189.02,190.0,187.76,188.19,598529
2016-04-20,188.0,191.49,187.51,189.4,466507
2016-04-21,189.4,191.0,188.1,190.63,603241
2016-04-22,189.0,192.01,189.0,190.25,371110
2016-04-25,191.09,191.49,186.76,190.15,267144
2016-04-26,190.5,191.01,187.02,187.5,499186
2016-04-27,188.32,195.05,188.32,193.5,836677
2016-04-28,193.5,194.73,191.9,193.46,676437
2016-04-29,194.79,195.99,192.21,195.52,406944
2016-05-02,192.72,193.72,192.44,192.8,117132
2016-05-03,192.8,192.8,187.52,188.29,362505
2016-05-04,188.56,188.56,183.21,185.3,457659
2016-05-05,186.1,188.4,185.15,187.1,501326
2016-05-06,184.0,187.8,184.0,186.7,259305
2016-05-09,186.12,187.02,184.5,185.0,198912
2016-05-10,185.5,190.04,185.5,189.79,870173
2016-05-11,189.79,195.5,188.63,195.31,4247825
2016-05-12,195.0,195.76,192.0,193.21,758096
2016-05-13,193.37,194.94,191.08,191.46,591803
2016-05-16,192.51,195.5,190.16,195.08,926743
2016-05-17,194.9,199.93,194.9,198.55,1086341
2016-05-18,199.29,204.89,196.28,202.55,1987989
2016-05-19,201.17,203.2,196.02,199.07,429387
2016-05-20,200.56,201.55,197.23,198.16,240672
2016-05-23,197.5,201.98,197.09,198.39,487550
2016-05-24,201.93,201.95,197.75,199.06,392608
2016-05-25,198.8,202.98,198.6,202.15,420977
2016-05-26,202.99,203.0,199.44,202.78,555495
2016-05-27,202.9,204.5,202.5,204.0,471459
2016-05-30,203.75,204.0,201.57,201.92,89714
2016-05-31,202.32,203.4,198.0,198.51,1916088
2016-06-01,199.0,202.8,198.6,200.18,569923
2016-06-02,201.48,202.52,199.04,201.5,323276
2016-06-03,202.78,203.5,201.28,202.3,263298
2016-06-06,201.31,204.15,201.3,203.66,551827
2016-06-07,203.75,205.4,202.0,204.95,601453
2016-06-08,205.29,206.0,202.3,204.81,207691
2016-06-09,204.75,205.24,202.8,203.25,773239
2016-06-10,203.42,204.0,202.1,202.3,264320
2016-06-13,202.12,203.43,201.15,201.41,225244
2016-06-14,201.25,201.25,196.31,197.65,500415
2016-06-15,197.92,198.26,195.06,196.84,497455
2016-06-16,196.22,198.18,195.09,196.06,165061
2016-06-17,197.35,199.75,196.02,198.64,485369
2016-06-20,198.0,199.45,197.4,198.66,132434
2016-06-21,199.5,199.5,197.4,197.4,235578
2016-06-22,197.1,199.1,196.5,199.1,209700
2016-06-23,199.72,200.25,198.11,199.59,229971
2016-06-24,195.0,197.19,190.02,194.64,350771
2016-06-27,194.85,194.85,189.69,190.0,325118
2016-06-28,192.01,193.17,188.7,189.38,447438
2016-06-29,191.2,193.19,190.01,192.87,730779
2016-06-30,193.0,194.19,191.1,193.44,391000
2016-07-01,194.45,196.78,192.52,195.87,231250
2016-07-04,196.1,197.56,196.08,197.51,54606
2016-07-05,197.53,197.53,194.1,194.1,378554
2016-07-06,193.01,193.02,186.0,186.16,1744865
2016-07-07,187.0,187.0,180.61,180.74,1321091
2016-07-08,184.0,184.89,180.99,180.99,1183777
2016-07-11,181.71,183.79,181.71,182.35,774744
2016-07-12,182.5,186.49,182.5,186.33,3067907
2016-07-13,186.47,187.27,185.76,186.66,478272
2016-07-14,186.11,189.13,185.3,185.48,718086
2016-07-15,186.39,187.0,182.51,184.02,974653
2016-07-18,183.34,187.38,183.3,185.32,145304
2016-07-19,187.7,187.7,185.76,187.55,187466
2016-07-20,187.64,188.49,186.0,187.95,354816
2016-07-21,188.5,188.5,184.56,185.59,543507
2016-07-22,185.5,188.55,184.11,187.7,376413
2016-07-25,186.45,188.5,185.58,186.05,266135
2016-07-26,187.0,187.0,184.13,184.26,501941
2016-07-27,185.21,188.36,181.0,182.45,337393
2016-07-28,182.5,184.76,180.5,182.88,500656
2016-07-29,183.19,185.0,180.15,180.24,471003
2016-08-01,183.63,184.2,179.12,179.6,362912
2016-08-02,181.0,183.14,179.01,182.5,1527894
2016-08-03,182.0,183.67,180.1,183.59,1355700
2016-08-04,183.8,184.19,182.21,182.41,391119
2016-08-05,181.9,186.69,181.9,186.69,899384
2016-08-08,186.5,189.01,186.49,189.0,1101474
2016-08-09,189.9,189.95,188.37,188.65,585989
2016-08-10,189.96,190.12,188.65,190.04,427526
2016-08-11,195.0,197.15,193.14,195.77,3512804
2016-08-12,196.0,197.44,195.55,197.4,958711
2016-08-15,197.56,199.26,197.56,199.11,2758230
2016-08-16,198.84,199.25,197.82,199.06,428099
2016-08-17,197.78,199.39,197.75,199.24,329686
2016-08-18,199.25,200.95,197.75,200.93,617998
2016-08-19,199.65,202.24,199.65,201.72,459161
2016-08-22,200.46,202.0,200.46,201.86,454855
2016-08-23,202.0,204.0,200.1,202.07,426953
2016-08-24,201.67,203.0,200.66,202.35,265294
2016-08-25,201.54,205.0,201.48,204.88,727149
2016-08-26,204.6,209.99,201.05,202.73,648609
2016-08-29,203.55,208.47,201.15,205.0,356719
2016-08-30,204.84,206.25,201.48,204.49,220398
2016-08-31,204.49,205.44,201.45,204.92,461592
2016-09-01,203.12,204.75,201.66,202.87,365093
2016-09-02,201.7,204.95,201.7,203.85,257867
2016-09-05,202.0,205.1,202.0,203.65,1053597
2016-09-06,203.65,206.99,203.25,204.79,945274
2016-09-07,204.79,204.9,201.6,203.89,339733
2016-09-08,203.1,205.96,201.66,203.65,683651
2016-09-09,201.8,204.5,200.25,202.2,471284
2016-09-12,200.5,206.69,199.92,203.01,950629
2016-09-13,203.0,204.01,201.25,201.71,878511
2016-09-14,201.0,205.0,200.8,203.8,457545
2016-09-15,201.5,203.48,200.15,200.65,844348
2016-09-19,200.28,201.89,199.0,199.75,327189
2016-09-20,200.5,205.0,200.0,201.25,167760
2016-09-21,202.5,204.0,201.1,202.25,674237
2016-09-22,202.28,204.0,201.51,203.99,321581
2016-09-23,203.5,204.0,200.12,203.99,274835
2016-09-26,202.0,203.35,199.96,200.0,366617
2016-09-27,200.2,210.0,200.2,209.0,581924
2016-09-28,208.87,210.4,204.01,205.55,336398
2016-09-29,204.59,207.58,202.01,204.03,232917
2016-09-30,205.0,206.07,202.26,203.0,337089
2016-10-03,203.3,204.16,199.3,201.56,373627
2016-10-04,203.99,206.0,201.0,205.75,450434
2016-10-05,205.5,207.0,204.02,206.5,236647
2016-10-06,205.0,207.0,204.8,205.01,166465
2016-10-07,205.25,206.88,199.87,200.2,666728
2016-10-10,205.94,207.2,201.0,204.6,441515
2016-10-11,205.5,205.5,202.94,204.13,292027
2016-10-12,204.31,205.98,203.97,205.7,157495
2016-10-13,205.01,205.82,201.1,204.57,157174
2016-10-14,205.39,205.98,201.65,204.49,321397
2016-10-17,204.9,204.9,202.04,202.71,202363
2016-10-18,204.9,205.98,202.1,205.25,347648
2016-10-19,204.0,209.9,203.0,209.31,434410
2016-10-20,207.0,208.89,204.59,206.0,181480
2016-10-21,203.51,208.9,203.51,208.5,194203
2016-10-24,206.5,208.89,206.5,207.65,124329
2016-10-25,208.43,208.43,201.93,203.49,407596
2016-10-26,203.49,203.99,199.5,199.56,636665
2016-10-27,200.9,200.99,198.97,199.2,434314
2016-10-28,199.11,200.99,190.01,198.1,766902
2016-10-31,199.88,200.0,195.03,198.77,528461
2016-11-01,195.97,198.35,190.42,192.9,603258
2016-11-03,192.85,195.2,188.47,189.04,557407
2016-11-04,194.5,194.5,188.0,189.9,543013
2016-11-07,193.0,197.5,192.99,197.48,777573
2016-11-08,193.35,198.0,193.35,197.89,157662
2016-11-09,186.0,195.61,186.0,186.96,2594331
2016-11-10,186.52,186.52,166.15,169.22,1454487
2016-11-11,168.5,170.53,157.1,157.97,2406753
2016-11-14,159.0,167.99,158.58,159.8,1635943
2016-11-15,160.11,164.75,155.75,158.13,1628820
2016-11-16,159.0,160.4,156.5,156.5,676550
2016-11-17,158.5,160.0,156.89,157.98,1452014
2016-11-18,158.01,159.64,155.05,156.31,724885
2016-11-22,158.01,159.05,154.0,154.82,547739
2016-11-23,157.0,157.48,153.2,157.27,760958
2016-11-24,156.59,159.95,156.59,158.68,134116
2016-11-25,159.0,160.95,157.7,158.07,534842
2016-11-28,158.28,161.99,157.59,160.9,599162
2016-11-29,161.78,162.47,159.53,160.99,889648
2016-11-30,160.85,164.54,160.85,163.44,1330478
2016-12-01,162.0,163.41,157.01,157.72,976994
2016-12-02,160.98,160.98,152.28,153.5,879156
2016-12-05,153.68,156.98,151.0,151.44,644967
2016-12-06,152.9,156.0,152.86,154.83,557329
2016-12-07,155.09,158.28,155.08,157.68,510292
2016-12-08,157.99,157.99,154.02,155.4,518613
2016-12-09,154.43,155.8,153.5,153.93,494337
2016-12-13,155.74,157.99,154.51,155.0,588089
2016-12-14,155.1,156.0,153.02,153.11,555103
2016-12-15,153.01,154.18,151.4,153.35,653757
2016-12-16,153.3,153.41,151.4,151.61,775363
2016-12-19,151.99,152.61,151.0,151.82,392661
2016-12-20,152.05,152.45,151.0,151.36,486649
2016-12-21,151.25,152.0,148.49,149.32,996227
2016-12-22,149.34,151.2,148.9,149.81,390693
2016-12-23,149.26,152.5,149.26,150.0,246557
2016-12-26,150.0,152.0,149.5,149.8,142185
2016-12-27,149.88,151.12,148.91,149.61,1022201
2016-12-28,149.68,150.5,149.25,149.31,244404
2016-12-29,150.41,151.85,149.93,150.82,287087
2016-12-30,150.84,151.25,149.5,149.55,307232
2017-01-02,149.51,150.96,149.48,149.66,107769
2017-01-03,149.62,150.38,145.62,146.3,804572
2017-01-04,146.4,146.4,142.05,142.86,515208
2017-01-05,142.09,145.57,141.31,145.2,674639
2017-01-06,145.5,146.02,142.2,144.13,354294
2017-01-09,144.02,144.1,136.77,139.61,531328
2017-01-10,138.75,141.9,138.5,140.68,364353
2017-01-11,141.23,141.23,138.0,139.0,460907
2017-01-12,138.6,140.22,136.93,137.57,969145
2017-01-13,137.16,138.47,136.79,137.29,543144
2017-01-16,137.12,137.33,136.7,136.76,121701
2017-01-17,136.3,140.09,136.02,138.03,504339
2017-01-18,138.04,138.04,134.01,135.72,669311
2017-01-19,134.0,135.5,133.12,134.51,605369
2017-01-20,135.08,137.33,130.51,130.79,717245
2017-01-23,130.52,133.05,130.5,132.54,947819
2017-01-24,133.15,137.34,132.7,137.3,2453765
2017-01-25,137.5,139.29,136.01,137.35,636115
2017-01-26,137.0,138.79,135.01,137.74,525813
2017-01-27,137.7,138.7,136.35,137.7,392454
2017-01-30,138.5,138.5,135.39,136.12,297110
2017-01-31,136.14,136.48,131.01,131.5,719111
2017-02-01,132.3,136.5,131.5,136.0,1451891
2017-02-02,136.0,137.67,135.01,136.4,1081914
2017-02-03,136.75,140.66,136.75,139.98,1408123
2017-02-07,139.85,141.98,138.42,138.75,615048
2017-02-08,138.68,139.76,137.55,138.43,775080
2017-02-09,138.1,139.83,136.16,137.11,1114762
2017-02-10,137.3,139.59,135.32,137.54,322269
2017-02-13,138.16,139.0,136.01,138.49,185884
2017-02-14,137.5,138.5,137.46,137.75,382507
2017-02-15,137.75,142.44,135.78,136.01,387002
